passengerId,longestRun
13409,3
13497,3
13524,3
13992,3
14266,3
15203,3
3387,3
10732,3
10881,3
11547,3
11777,3
12731,3
13730,3
14375,3
15345,3
743,3
1135,3
2738,3
3069,3
5214,3
6391,3
6491,3
7225,3
7732,3
9787,3
9842,3
11801,3
12347,3
13811,3
14439,3
1148,3
3010,3
8568,3
10094,3
11604,3
12709,3
13584,3
14128,3
4368,3
6110,3
6128,3
7244,3
7311,3
11598,3
13547,3
973,3
5322,3
10276,3
11736,3
12652,3
13101,3
13191,3
14036,3
3083,3
3325,3
4033,3
6970,3
7055,3
8133,3
8306,3
10285,3
12536,3
13117,3
13125,3
13290,3
13766,3
13958,3
15152,3
4910,3
8318,3
11517,3
12489,3
14041,3
14151,3
15357,3
1978,3
2022,3
6650,3
6792,3
11608,3
13122,3
1582,3
2961,3
5190,3
8655,3
10600,3
14032,3
14364,3
1324,3
2288,3
4323,3
8186,3
9861,3
13098,3
13975,3
13988,3
14422,3
14507,3
15364,3
128,3
330,3
1731,3
4788,3
5213,3
5302,3
6337,3
8473,3
11849,3
13965,3
14051,3
122,3
6467,3
7265,3
9341,3
11584,3
12321,3
12937,3
924,3
1633,3
3390,3
4727,3
5633,3
7284,3
12165,3
13921,3
13983,3
14774,3
861,3
1061,3
4426,3
7975,3
12666,3
13034,3
13236,3
13879,3
13993,3
15013,3
4568,3
5102,3
5346,3
6607,3
12556,3
12580,3
14743,3
1939,3
2638,3
3045,3
5090,3
5388,3
6504,3
8619,3
8663,3
8849,3
10344,3
13257,3
13357,3
14291,3
8646,3
11931,3
13267,3
14571,3
15190,3
3721,3
4327,3
5309,3
6139,3
7967,3
8138,3
8207,3
10208,3
11781,3
12765,3
305,3
353,3
2616,3
3379,3
10518,3
10589,3
11707,3
13655,3
14618,3
14785,3
15339,3
15393,3
2339,3
5018,3
5365,3
6712,3
11113,3
13717,3
13951,3
14540,3
3073,3
6618,3
6637,3
7228,3
7944,3
9001,3
9603,3
10583,3
10932,3
11310,3
13521,3
14676,3
1304,3
4766,3
6384,3
7990,3
8770,3
9323,3
9625,3
12056,3
12167,3
12791,3
13106,3
14065,3
3826,3
4515,3
8610,3
10348,3
11625,3
15059,3
1172,3
4311,3
7042,3
7143,3
8637,3
11996,3
12768,3
13743,3
14195,3
14470,3
297,3
1683,3
6766,3
13470,3
13858,3
3006,3
5097,3
5255,3
6498,3
6563,3
9105,3
9722,3
10540,3
11773,3
11854,3
12360,3
12529,3
14010,3
2989,3
3474,3
4093,3
6537,3
9164,3
10136,3
11539,3
12306,3
14338,3
1137,3
6543,3
7500,3
9888,3
10155,3
11144,3
13067,3
13123,3
13583,3
13712,3
13779,3
13991,3
734,3
6282,3
6714,3
7285,3
8537,3
9695,3
10511,3
10973,3
12114,3
12719,3
13120,3
474,3
2210,3
2281,3
8199,3
9312,3
12106,3
13554,3
13880,3
14052,3
14150,3
15145,3
15238,3
887,3
1952,3
4570,3
5158,3
10505,3
13784,3
13794,3
15128,3
178,3
1380,3
7226,3
11512,3
11744,3
11828,3
13675,3
13749,3
15200,3
2040,3
3890,3
4831,3
9570,3
10138,3
10633,3
11581,3
12166,3
12481,3
12955,3
13180,3
13430,3
13634,3
13959,3
14472,3
1275,3
3983,3
4094,3
7034,3
7208,3
8405,3
12155,3
13193,3
13511,3
13961,3
15169,3
6243,3
10574,3
10877,3
12762,3
13182,3
13892,3
14475,3
2880,3
3539,3
5424,3
6756,3
6775,3
7046,3
11714,3
11873,3
12084,3
12593,3
13260,3
13509,3
15311,3
5887,3
6172,3
7070,3
8378,3
9737,3
10907,3
10935,3
11357,3
12026,3
13242,3
13412,3
14025,3
14131,3
94,3
1301,3
4001,3
4074,3
5206,3
5817,3
8147,3
8700,3
9813,3
10501,3
13044,3
13423,3
13982,3
14006,3
14649,3
10838,3
11004,3
11979,3
13786,3
13908,3
14145,3
14522,3
1615,3
8691,3
10582,3
11810,3
13447,3
14084,3
1517,3
3324,3
3996,3
7301,3
7739,3
10088,3
13721,3
13812,3
13914,3
14579,3
3969,3
5555,3
7090,3
7309,3
9637,3
11569,3
12024,3
12122,3
12929,3
13955,3
4557,3
5189,3
8718,3
8848,3
10875,3
12332,3
12632,3
13216,3
14001,3
2646,3
3350,3
4976,3
9175,3
9334,3
10171,3
10265,3
12132,3
12591,3
13485,3
14574,3
15117,3
15175,3
840,3
3001,3
3027,3
7161,3
9396,3
10977,3
11771,3
12751,3
12830,3
13148,3
13355,3
13453,3
13902,3
14225,3
14482,3
15018,3
4508,3
8673,3
9065,3
9335,3
10682,3
10748,3
10769,3
10846,3
13390,3
13493,3
13772,3
13810,3
13945,3
1360,3
4751,3
5176,3
5392,3
7223,3
8360,3
8601,3
10934,3
11029,3
11242,3
11610,3
12325,3
12767,3
13255,3
13752,3
13789,3
14619,3
15012,3
15400,3
1806,3
2268,3
3007,3
7317,3
10996,3
11631,3
11809,3
12423,3
12457,3
12561,3
13179,3
13927,3
15327,3
729,3
7057,3
12116,3
12495,3
13016,3
13199,3
13917,3
14038,3
14800,3
15194,3
2950,3
4390,3
5109,3
7096,3
7156,3
10524,3
10828,3
11134,3
11320,3
13177,3
13624,3
13919,3
14209,3
15394,3
1192,3
4381,3
9652,3
11149,3
11344,3
12679,3
13641,3
14535,3
14551,3
15374,3
2892,3
3327,3
7715,3
9108,3
10905,3
13250,3
9139,3
12199,3
14414,3
3056,3
6103,3
12686,3
13136,3
13890,3
2627,3
4374,3
6185,3
10578,3
13461,3
14158,3
15106,3
15172,3
1530,3
4006,3
8647,3
9021,3
10873,3
12172,3
13282,3
13691,3
4276,3
9839,3
10220,3
10426,3
11679,3
12120,3
13133,3
13157,3
14709,3
15,3
3320,3
6179,3
7249,3
7348,3
7383,3
11184,3
12446,3
13134,3
15336,3
1756,3
2741,3
3040,3
5210,3
8462,3
9371,3
10538,3
14207,3
1793,3
6195,3
8766,3
10109,3
11358,3
13017,3
13980,3
3517,3
4520,3
4956,3
6514,3
7365,3
8016,3
8495,3
9528,3
9753,3
10949,3
11763,3
12640,3
12766,3
12959,3
14172,3
14624,3
1901,3
2019,3
5462,3
8177,3
8605,3
9780,3
11682,3
12348,3
12738,3
3305,3
6449,3
10106,3
13118,3
13939,3
13996,3
14567,3
15129,3
7012,3
10721,3
13077,3
13175,3
13845,3
15127,3
8344,3
8413,3
8496,3
12090,3
13116,3
1334,3
3003,3
4857,3
5252,3
6311,3
10660,3
13454,3
14067,3
3398,3
10531,3
10657,3
10925,3
10964,3
11490,3
13739,3
14627,3
14764,3
1271,3
2657,3
2735,3
3068,3
6631,3
8337,3
8408,3
12918,3
13095,3
1736,3
7145,3
8883,3
10669,3
12742,3
12763,3
13145,3
15350,3
2805,3
3066,3
5257,3
12615,3
12759,3
13907,3
7144,3
11761,3
12304,3
13330,3
15125,3
15343,3
1600,3
4912,3
6505,3
7972,3
10200,3
13850,3
14582,3
14641,3
15197,3
5353,3
6291,3
7328,3
9697,3
11377,3
13591,3
13716,3
13940,3
14550,3
14672,3
2029,3
11223,3
11780,3
12115,3
12330,3
12612,3
13155,3
13963,3
14173,3
1118,3
3374,3
5521,3
7370,3
7781,3
8428,3
8467,3
10686,3
11096,3
13311,3
13944,3
14753,3
15317,3
880,3
1815,3
2649,3
3499,3
4343,3
4736,3
8769,3
10119,3
10733,3
12303,3
12518,3
12776,3
13551,3
14129,3
15102,3
1932,3
3099,3
5130,3
6499,3
9056,3
10917,3
11016,3
11263,3
13186,3
13370,3
15156,3
310,3
900,3
3304,3
4855,3
9087,3
9477,3
11247,3
11825,3
12261,3
12571,3
5386,3
5531,3
6156,3
7051,3
9812,3
10237,3
12110,3
12388,3
12534,3
12621,3
13481,3
13635,3
15308,3
9467,3
11815,3
12620,3
13230,3
13563,3
13928,3
14686,3
15149,3
15184,3
3085,3
4924,3
6621,3
6685,3
7632,3
8641,3
11749,3
14260,3
14406,3
14666,3
114,3
890,3
5131,3
5149,3
5825,3
8565,3
8616,3
9857,3
12663,3
13507,3
13780,3
3229,3
6280,3
6443,3
7187,3
7750,3
8069,3
9817,3
10946,3
13922,3
2547,3
4122,3
8153,3
8432,3
9361,3
11182,3
12595,3
13128,3
13931,3
14048,3
14484,3
987,3
9187,3
11818,3
13474,3
15118,3
922,3
6198,3
7941,3
9527,3
9717,3
9728,3
10510,3
12300,3
13237,3
1614,3
4369,3
7354,3
7382,3
12627,3
13755,3
14253,3
5165,3
6574,3
6760,3
8583,3
11202,3
12703,3
13821,3
13952,3
13987,3
14196,3
14737,3
15005,3
958,3
2070,3
4437,3
5187,3
10656,3
11747,3
12252,3
13115,3
13976,3
1549,3
3389,3
3852,3
3864,3
4943,3
7483,3
8852,3
10723,3
12464,3
12592,3
14076,3
14722,3
15001,3
2399,3
3427,3
5658,3
12550,3
14634,3
87,3
1495,3
1594,3
5014,3
6276,3
7908,3
8862,3
10560,3
10634,3
11511,3
12258,3
12270,3
13152,3
13809,3
14594,3
14700,3
2873,3
3397,3
5437,3
6257,3
9706,3
10263,3
10563,3
12011,3
14697,3
3023,3
6592,3
6672,3
8134,3
8629,3
9354,3
10868,3
13599,3
14553,3
3038,3
5179,3
8342,3
8530,3
12577,3
13140,3
13187,3
13704,3
15220,3
166,3
3469,3
6677,3
8313,3
11692,3
12136,3
12728,3
13102,3
14694,3
15396,3
5063,3
7054,3
9320,3
10105,3
11389,3
11564,3
12690,3
12942,3
13173,3
15107,3
15375,3
1695,3
1965,3
8549,3
9670,3
10599,3
13715,3
15143,3
1985,3
5563,3
6262,3
6518,3
8550,3
10957,3
11410,3
12039,3
12278,3
13062,3
13759,3
13889,3
14443,3
14506,3
14613,3
1724,3
3417,3
6789,3
8080,3
8401,3
8799,3
11091,3
12150,3
12745,3
13189,3
15392,3
1926,3
5089,3
10103,3
10522,3
11618,3
13546,3
13723,3
13947,3
1094,3
4062,3
4714,3
6200,3
6248,3
9778,3
11904,3
11998,3
12201,3
12433,3
12779,3
13934,3
13956,3
13978,3
14464,3
15373,3
1647,3
1921,3
5469,3
6272,3
8522,3
9639,3
10736,3
15141,3
15381,3
3375,3
7100,3
7440,3
10149,3
11013,3
12450,3
13298,3
3061,3
7320,3
8431,3
10904,3
13505,3
13968,3
15048,3
4759,3
5473,3
6144,3
6432,3
7183,3
8789,3
8802,3
10980,3
11602,3
13451,3
1704,3
2091,3
5839,3
8062,3
8335,3
9606,3
10978,3
11251,3
12560,3
13169,3
13241,3
13905,3
13925,3
15047,3
8242,3
8580,3
9463,3
9526,3
13069,3
13966,3
13971,3
14303,3
15033,3
2889,3
4138,3
4525,3
4763,3
7963,3
9390,3
9415,3
10782,3
11816,3
12963,3
13969,3
13977,3
1671,3
3070,3
4100,3
7305,3
10675,3
11238,3
11725,3
12958,3
13103,3
13799,3
13999,3
14050,3
14373,3
3044,3
5106,3
6613,3
11850,3
11852,3
12997,3
13797,3
6525,3
8193,3
8694,3
9736,3
13198,3
13758,3
15192,3
15306,3
25,3
1147,3
6241,3
9379,3
10005,3
11861,3
13223,3
13930,3
13979,3
2858,3
4926,3
8388,3
8633,3
12720,3
13020,3
13600,3
15291,3
1213,3
4216,3
6702,3
7452,3
10125,3
11720,3
12154,3
13708,3
3337,3
4055,3
4819,3
8125,3
9479,3
11051,3
11349,3
12470,3
13149,3
2260,3
3035,3
8219,3
9024,3
11772,3
12156,3
12394,3
12707,3
13588,3
14784,3
15032,3
62,3
396,3
1907,3
1912,3
3091,3
7263,3
8508,3
9310,3
10641,3
11820,3
11867,3
13001,3
13338,3
13625,3
13929,3
14170,3
14489,3
15065,3
15310,3
480,3
2050,3
3591,3
4067,3
4704,3
8457,3
8540,3
9546,3
13185,3
13986,3
6549,3
6635,3
7751,3
9045,3
9682,3
9835,3
10830,3
13425,3
4913,3
13901,3
14569,3
14798,3
2948,3
3848,3
6632,3
8878,3
12082,3
4098,3
8436,3
12208,3
1578,3
5290,3
6483,3
7061,3
7405,3
7738,3
10296,3
11084,3
12101,3
12280,3
13196,3
13790,3
13918,3
13953,3
14175,3
1153,3
4406,3
6398,3
8748,3
10545,3
10997,3
3869,3
5085,3
8567,3
10542,3
11319,3
12327,3
12674,3
12748,3
15335,3
1348,3
1364,3
1604,3
3094,3
4723,3
6281,3
7219,3
8139,3
8435,3
9530,3
9646,3
11015,3
11154,3
1188,3
4501,3
9054,3
9464,3
9632,3
11826,3
14017,3
14755,3
15299,3
2314,3
3004,3
4385,3
5340,3
5567,3
6969,3
11952,3
12734,3
12969,3
13572,3
13984,3
14029,3
1150,3
1203,3
1995,3
3079,3
3641,3
3945,3
4005,3
6625,3
7067,3
8448,3
11000,3
12017,3
12510,3
13141,3
13913,3
13926,3
13933,3
14740,3
1931,3
3081,3
3525,3
8341,3
8499,3
9555,3
9747,3
10164,3
10699,3
10832,3
11501,3
12753,3
13162,3
13924,3
10284,3
10729,3
10805,3
11890,3
13962,3
2806,3
5184,3
6183,3
11277,3
13164,3
13181,3
13437,3
13920,3
15278,3
433,3
2061,3
3338,3
7003,3
9557,3
10577,3
11055,3
11726,3
13294,3
13532,3
13550,3
15341,3
943,3
1909,3
3494,3
4081,3
10646,3
11293,3
13212,3
2372,3
4963,3
5017,3
8021,3
10519,3
13764,3
14710,3
487,3
1980,3
4003,3
4527,3
4922,3
7702,3
13068,3
13143,3
13165,3
13744,3
7071,3
11595,3
11814,3
12129,3
4049,3
4954,3
6920,3
7992,3
8472,3
8711,3
12427,3
12501,3
13209,3
13263,3
13942,3
2373,3
3335,3
5135,3
10931,3
12254,3
13002,3
13578,3
14745,3
15284,3
3342,3
4861,3
10575,3
12405,3
13176,3
13205,3
14288,3
1553,3
6439,3
7339,3
9662,3
11556,3
15134,3
2347,3
3362,3
4541,3
6451,3
7277,3
8364,3
8623,3
13150,3
13278,3
14047,3
15281,3
7386,3
8187,3
8639,3
8850,3
11440,3
11463,3
12507,3
12740,3
13725,3
13912,3
14696,3
4479,3
6186,3
7113,3
9724,3
11185,3
11503,3
11721,3
13107,3
14576,3
2917,3
3347,3
4096,3
9422,3
12222,3
12274,3
12333,3
15139,3
4372,3
6119,3
7063,3
8757,3
11731,3
12145,3
13110,3
13467,3
13837,3
14688,3
116,3
1224,3
4242,3
4375,3
7021,3
7518,3
8052,3
9708,3
9729,3
10543,3
11949,3
12693,3
14621,3
15123,3
15286,3
15316,3
14,3
2714,3
3460,3
7287,3
10280,3
11451,3
11768,3
11961,3
13818,3
13985,3
2264,3
3378,3
5011,3
6492,3
7969,3
9163,3
11526,3
13147,3
13231,3
13254,3
13501,3
13595,3
13981,3
14073,3
1629,3
6192,3
6697,3
9740,3
13127,3
13935,3
14000,3
14511,3
15328,3
1684,3
1983,3
3250,3
3535,3
4710,3
5205,3
5519,3
6174,3
9849,3
10672,3
10679,3
10773,3
12788,3
13197,3
13823,3
15198,3
499,3
2762,3
4116,3
4302,3
7256,3
8575,3
10649,3
10969,3
11877,3
13773,3
13990,3
14529,3
1312,3
5168,3
7016,3
8726,3
10123,3
11798,3
11857,3
13970,3
14090,3
15279,3
892,3
3366,3
4960,3
6196,3
6533,3
9490,3
9796,3
10919,3
11112,3
13293,3
13973,3
14674,3
1935,3
4065,3
5195,3
5199,3
6450,3
10491,3
13056,3
13763,3
14729,3
820,3
3344,3
6404,3
15318,3
1187,3
6952,3
7374,3
7678,3
8489,3
10537,3
12183,3
12603,3
12635,3
13158,3
13299,3
13938,3
13964,3
13972,3
15101,3
1390,3
2010,3
2348,3
4817,3
5078,3
9663,3
10843,3
11075,3
11345,3
11756,3
12194,3
12735,3
13820,3
15104,3
3585,3
6210,3
6715,3
10694,3
11555,3
11705,3
13259,3
13949,3
14098,3
4095,3
11789,3
13144,3
13566,3
13828,3
13998,3
14016,3
14136,3
3372,3
7018,3
11365,3
12386,3
12798,3
14261,3
14583,3
2361,3
3033,3
4064,3
8476,3
9503,3
11302,3
12142,3
12312,3
13023,3
13573,3
13936,3
10890,3
12524,3
13909,3
13974,3
13995,3
14466,3
4776,3
9609,3
9667,3
10278,3
10628,3
10793,3
10814,3
11052,3
11891,3
12256,3
13130,3
13932,3
3939,3
6423,3
9144,3
10120,3
13178,3
15119,3
15239,3
15376,3
6673,3
7155,3
9869,3
11078,3
11092,3
12522,3
14711,3
410,3
3363,3
8625,3
9133,3
10923,3
12143,3
13684,3
1054,3
1948,3
3057,3
6699,3
7224,3
10546,3
10730,3
11486,3
11643,3
12732,3
13473,3
14723,3
15015,3
6995,3
11218,3
12502,3
12656,3
13243,3
13645,3
13906,3
14188,3
14546,3
3949,3
6315,3
6424,3
10929,3
13183,3
14679,3
2301,3
4600,3
5877,3
7760,3
8900,3
10275,3
10399,3
10789,3
12698,3
12982,3
13192,3
13360,3
15187,3
475,3
1929,3
3394,3
3395,3
4549,3
6118,3
6247,3
7459,3
9129,3
9199,3
10711,3
10853,3
12399,3
14110,3
4985,3
7443,3
7729,3
8065,3
9884,3
12756,3
13126,3
180,3
2265,3
6544,3
7245,3
8422,3
14190,3
14617,3
3088,3
4214,3
4797,3
6131,3
9048,3
9673,3
11230,3
12602,3
12912,3
13161,3
14597,3
5389,3
9372,3
9419,3
9680,3
10878,3
13292,3
13954,3
14592,3
6117,3
6496,3
7040,3
7310,3
7943,3
8527,3
11246,3
12213,3
12795,3
13114,3
13706,3
315,3
3381,3
3568,3
11632,3
12682,3
13841,3
3050,3
3376,3
5806,3
6638,3
6721,3
10725,3
12141,3
12622,3
13100,3
2659,2
6397,2
6620,2
11748,2
13832,2
14450,2
14832,2
2999,2
6623,2
10081,2
11500,2
12367,2
12611,2
12626,2
12715,2
14148,2
14423,2
14876,2
15003,2
15004,2
15100,2
15254,2
31,2
9162,2
11639,2
11936,2
12393,2
12998,2
13207,2
14324,2
14377,2
14420,2
14837,2
14997,2
15296,2
85,2
2025,2
8779,2
9169,2
12366,2
13465,2
14315,2
14809,2
14958,2
15382,2
11482,2
11928,2
12249,2
12322,2
14944,2
15292,2
3790,2
7404,2
8701,2
9181,2
10090,2
12207,2
13500,2
14054,2
14124,2
14365,2
14458,2
14846,2
14874,2
15026,2
15221,2
8534,2
10882,2
11402,2
11459,2
11487,2
13313,2
13544,2
14477,2
14812,2
15216,2
6378,2
10947,2
12238,2
13701,2
14556,2
10293,2
10912,2
11405,2
11468,2
12315,2
13022,2
14437,2
15091,2
15270,2
6913,2
11609,2
14085,2
155,2
2606,2
8458,2
8755,2
12943,2
14332,2
14589,2
14801,2
15093,2
15202,2
2888,2
6639,2
8354,2
10290,2
11941,2
12796,2
12837,2
12854,2
13066,2
13368,2
14336,2
14935,2
115,2
2907,2
6933,2
11708,2
12267,2
13220,2
13377,2
13782,2
14410,2
14999,2
81,2
7048,2
8412,2
10096,2
12287,2
13027,2
14180,2
14402,2
14555,2
15060,2
15253,2
15398,2
2052,2
11467,2
12961,2
14117,2
14160,2
14687,2
14814,2
15234,2
8622,2
11693,2
12269,2
12453,2
12548,2
12885,2
12913,2
13371,2
14141,2
14177,2
14302,2
2386,2
5845,2
5880,2
5884,2
12914,2
13052,2
14419,2
14455,2
15024,2
15062,2
15219,2
15242,2
15260,2
15262,2
3795,2
6300,2
11494,2
12865,2
12926,2
13301,2
13523,2
14062,2
14192,2
14318,2
15073,2
15263,2
15370,2
2871,2
3252,2
8608,2
9161,2
11204,2
11406,2
13040,2
13051,2
13081,2
14140,2
3270,2
5875,2
6948,2
11624,2
11997,2
13331,2
13347,2
14961,2
15051,2
2331,2
5823,2
8438,2
9165,2
11626,2
11677,2
12337,2
12951,2
14333,2
14337,2
14391,2
14808,2
14888,2
15040,2
15083,2
15363,2
44,2
192,2
6988,2
7250,2
7290,2
8415,2
9106,2
9147,2
14345,2
14871,2
15108,2
15224,2
15267,2
2804,2
9126,2
11240,2
13422,2
14193,2
14565,2
14813,2
10092,2
11259,2
11260,2
11475,2
12873,2
14102,2
14105,2
14462,2
3228,2
9103,2
13312,2
14575,2
14830,2
14917,2
2920,2
3792,2
6254,2
7304,2
8460,2
10251,2
12219,2
14831,2
15228,2
15386,2
5897,2
6717,2
9178,2
14370,2
14598,2
14860,2
6629,2
7032,2
8419,2
11461,2
12368,2
12889,2
14351,2
14513,2
14824,2
14904,2
14945,2
15085,2
1290,2
6178,2
6606,2
11441,2
11975,2
12639,2
13344,2
13589,2
14327,2
14608,2
14977,2
15305,2
15359,2
3240,2
7216,2
8780,2
9193,2
11437,2
11491,2
12965,2
14870,2
15029,2
1295,2
6273,2
10049,2
10209,2
12894,2
12962,2
12980,2
14035,2
14328,2
14415,2
15283,2
2013,2
2828,2
7731,2
7989,2
10635,2
12888,2
13439,2
13517,2
14139,2
14436,2
14453,2
14474,2
15330,2
9578,2
10007,2
12921,2
12972,2
13000,2
14197,2
14564,2
15046,2
15097,2
1588,2
6744,2
10286,2
12467,2
13374,2
13531,2
13575,2
14534,2
14538,2
14828,2
14975,2
15014,2
15388,2
2607,2
10070,2
11445,2
11476,2
11493,2
12857,2
13303,2
14040,2
14154,2
14656,2
14833,2
15034,2
15159,2
15199,2
15252,2
1207,2
6115,2
6690,2
7970,2
9110,2
9189,2
12459,2
12870,2
13339,2
14407,2
14638,2
14861,2
14862,2
15333,2
15347,2
140,2
2037,2
6941,2
9123,2
10885,2
11444,2
12279,2
12750,2
12770,2
14488,2
14988,2
15027,2
2056,2
5868,2
6917,2
11492,2
11992,2
13342,2
14853,2
15050,2
15223,2
15276,2
2312,2
2882,2
2898,2
12349,2
12421,2
13859,2
14113,2
14132,2
14308,2
14354,2
14404,2
14451,2
14852,2
14954,2
15245,2
15365,2
2219,2
6692,2
7323,2
10984,2
11278,2
11616,2
13085,2
14804,2
11978,2
12896,2
13351,2
14903,2
14949,2
14978,2
15064,2
146,2
7221,2
9117,2
11321,2
12631,2
12994,2
13036,2
14349,2
15208,2
15237,2
5864,2
7472,2
8683,2
10131,2
10650,2
11382,2
14417,2
14841,2
15304,2
2296,2
3282,2
7931,2
8451,2
10966,2
13356,2
13596,2
14350,2
14445,2
14972,2
14998,2
2364,2
3774,2
5900,2
7994,2
12966,2
13063,2
13226,2
14079,2
14815,2
14847,2
2637,2
11641,2
11785,2
12867,2
14163,2
14347,2
14355,2
15355,2
2344,2
6907,2
6996,2
10215,2
11419,2
12295,2
12346,2
12461,2
14967,2
3272,2
7925,2
8484,2
10928,2
11905,2
11921,2
12936,2
13529,2
14198,2
14387,2
15098,2
2337,2
6612,2
10915,2
11741,2
14031,2
14104,2
14495,2
14603,2
14989,2
1100,2
6999,2
9607,2
10835,2
12743,2
13825,2
14389,2
14643,2
15259,2
8753,2
9519,2
11862,2
12903,2
13545,2
14396,2
14500,2
15307,2
10223,2
11661,2
14826,2
15010,2
15074,2
7906,2
11248,2
11988,2
12677,2
12824,2
12827,2
13213,2
13300,2
14166,2
8615,2
10211,2
10249,2
12237,2
13049,2
13855,2
14339,2
14637,2
14654,2
15133,2
15241,2
15367,2
3793,2
11210,2
12654,2
13403,2
14518,2
14615,2
14882,2
14890,2
14896,2
2071,2
5577,2
6980,2
12365,2
12879,2
12919,2
12974,2
13761,2
14363,2
14444,2
14483,2
14823,2
14864,2
14906,2
15057,2
2837,2
2849,2
6992,2
7009,2
10091,2
11918,2
12877,2
13029,2
13844,2
14640,2
15066,2
7981,2
10268,2
11611,2
12904,2
14080,2
14403,2
14918,2
15247,2
2384,2
6691,2
8532,2
11718,2
12650,2
12729,2
12737,2
12804,2
13271,2
13466,2
14126,2
14152,2
14941,2
15039,2
15189,2
10851,2
10998,2
11732,2
12691,2
12849,2
13375,2
14508,2
14811,2
14968,2
7231,2
8790,2
11479,2
12390,2
12605,2
13408,2
14353,2
54,2
2014,2
7952,2
11298,2
11648,2
11659,2
11915,2
11942,2
12296,2
12909,2
12956,2
13087,2
13388,2
15379,2
8740,2
10734,2
12291,2
14134,2
14382,2
14434,2
14476,2
14527,2
15354,2
3232,2
7102,2
7408,2
10207,2
11640,2
13321,2
14454,2
14685,2
14825,2
15031,2
15325,2
6608,2
8652,2
10197,2
11446,2
11471,2
11601,2
12319,2
12808,2
12964,2
13287,2
13449,2
13458,2
14143,2
14165,2
14952,2
15218,2
15231,2
48,2
2375,2
6245,2
6665,2
6990,2
7108,2
8707,2
11257,2
11755,2
12954,2
13099,2
14416,2
14585,2
15302,2
5,2
2368,2
6610,2
6914,2
7037,2
10014,2
11792,2
12496,2
13496,2
13805,2
14473,2
14905,2
15314,2
5824,2
11893,2
13076,2
14034,2
14108,2
14889,2
15230,2
2630,2
6284,2
9197,2
11703,2
11715,2
12353,2
12861,2
14425,2
15342,2
2085,2
7372,2
12216,2
14818,2
14880,2
14931,2
14942,2
14980,2
14990,2
15319,2
2218,2
2374,2
7425,2
7434,2
8558,2
11981,2
12419,2
12925,2
12989,2
12996,2
13008,2
13305,2
14399,2
14431,2
14932,2
15243,2
11697,2
11984,2
13097,2
13326,2
14616,2
6617,2
6686,2
8712,2
11701,2
12839,2
13088,2
13328,2
14281,2
14486,2
15329,2
2845,2
6660,2
7441,2
12978,2
14264,2
14334,2
14385,2
10108,2
10986,2
11455,2
11933,2
12236,2
12370,2
12817,2
14137,2
14153,2
14311,2
14448,2
15204,2
15236,2
41,2
8322,2
11971,2
12946,2
12992,2
13026,2
13478,2
13827,2
14066,2
14620,2
2365,2
7097,2
7432,2
8367,2
12675,2
13210,2
14326,2
14891,2
15322,2
5844,2
11477,2
11606,2
12226,2
12395,2
13030,2
13302,2
14183,2
14838,2
14854,2
14943,2
15028,2
15232,2
15338,2
6659,2
11658,2
13004,2
14887,2
14970,2
14979,2
15264,2
5874,2
13369,2
14099,2
14359,2
14930,2
15075,2
15353,2
15387,2
9186,2
11700,2
13346,2
14855,2
14872,2
15277,2
6670,2
6935,2
7213,2
11650,2
13341,2
13568,2
14429,2
14452,2
14914,2
15058,2
6381,2
10100,2
10142,2
12986,2
14111,2
14348,2
14430,2
14845,2
15043,2
15086,2
1527,2
2876,2
3277,2
6605,2
6647,2
6770,2
7142,2
12339,2
12842,2
14033,2
14938,2
14964,2
3212,2
11665,2
11994,2
14115,2
14147,2
14155,2
14182,2
14314,2
14827,2
15323,2
15368,2
15384,2
15397,2
7233,2
10735,2
10761,2
12864,2
13429,2
15081,2
7473,2
11447,2
13053,2
14164,2
14490,2
14494,2
14867,2
15326,2
2819,2
6215,2
6958,2
11497,2
12678,2
12884,2
13441,2
14803,2
14915,2
14947,2
14996,2
15092,2
107,2
3501,2
6203,2
6540,2
11937,2
11960,2
13070,2
13340,2
13349,2
13389,2
14411,2
14433,2
14806,2
3562,2
6619,2
6709,2
7480,2
8392,2
11356,2
13224,2
13354,2
13778,2
13814,2
14561,2
14689,2
15007,2
15301,2
2305,2
3254,2
5801,2
7930,2
10061,2
11929,2
12609,2
12724,2
2078,2
2087,2
2688,2
10163,2
12359,2
13320,2
14174,2
14255,2
15268,2
11664,2
11666,2
12245,2
14295,2
14360,2
14526,2
14873,2
15380,2
6641,2
10901,2
12988,2
13071,2
13078,2
14331,2
14802,2
14987,2
15313,2
15378,2
5532,2
7299,2
8731,2
12819,2
12822,2
12931,2
14897,2
14898,2
15072,2
15077,2
15399,2
35,2
2915,2
6285,2
7031,2
7494,2
11903,2
11951,2
12313,2
13092,2
13322,2
14106,2
14836,2
14928,2
15215,2
15371,2
3740,2
6602,2
10990,2
10995,2
12905,2
14426,2
15213,2
6693,2
7416,2
8697,2
9195,2
10961,2
13718,2
14122,2
14440,2
2855,2
11436,2
11646,2
13348,2
14181,2
14568,2
15266,2
7190,2
11995,2
12309,2
12608,2
12846,2
14983,2
15078,2
6207,2
6739,2
10213,2
12378,2
12382,2
13774,2
14395,2
14457,2
8730,2
11617,2
12700,2
12970,2
14834,2
15089,2
55,2
9173,2
12478,2
12995,2
13343,2
13379,2
14817,2
100,2
6910,2
6966,2
9155,2
10133,2
